Title,Price,Rating,Brand,RAM,Processor-Brand,Hard-Disk
"HP Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop  (15.6 Inch, Jet Black, 1.69 Kg, With MS Office)","36,900",4.2,HP,8 GB,Intel,512 GB
"HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 16-xd0015AX Gaming Laptop  (16.1 Inch, Shadow Black, 2.37 Kg)","1,02,990",4.4,HP,16 GB,AMD,1 TB
"ASUS Zenbook S 14 OLED (2024) - Next-Gen AI PC, with Touchscreen, Intel Core Ultra 7 - (32 GB/1 TB SSD/Windows 11 Home) UX5406SA-PZ358WS Thin and Light Laptop  (14 Inch, Scandinavian White, 1.20 Kg, With MS Office)","1,49,990",5,ASUS,32 GB,Intel,1 TB
"Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop  (13.46 inch, Red, 1.58 Kg)","34,990",4.2,Infinix,8 GB,Intel,256 GB
"Lenovo Legion 5 Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 16IRX9 Gaming Laptop  (16 Inch, Luna Grey, 2.3 kg, With MS Office)","1,29,690",4.6,Lenovo,16 GB,Intel,1 TB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)","18,990",3.7,CHUWI,8 GB,Intel,256 GB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)","21,990",4.1,CHUWI,8 GB,Intel,256 GB
"HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)","46,150",4.3,HP,8 GB,Intel,512 GB
"MSI Modern 15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) Modern 15 A5M-065IN Thin and Light Laptop  (15.6 inch, Carbon Gray, 1.6 kg)","48,490",4.4,MSI,8 GB,AMD,512 GB
"HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop  (15.6 inch, Jet Black, With MS Office)","35,899",3.3,HP,8 GB,Intel,512 GB
"Lenovo Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82X70032IN Laptop  (15.6 inch, Arctic Grey, With MS Office)","36,900",4.3,Lenovo,8 GB,Intel,512 GB
"HP Intel Core N N200 - (8 GB/128 GB/Chrome OS) 14b-cd0012TU Chromebook  (14 Inch, Glacier Silver, 1.37 Kg)","40,990",3.8,HP,8GB,Intel,128 GB
"DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.8 kg, With MS Office)","36,990",4.2,DELL,8 GB,Intel,256 GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop  (16 Inch, Cloud Grey, 1.89 kg, With MS Office)","71,500",4.1,Lenovo,16 GB,Intel,512 GB
"Acer Aspire 3 Intel Core i5 10th Gen 1035G1 - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A315-57G Laptop  (15.6 inch, Charcoal Black, 1.9 kg)","36,990",3.2,Acer,8 GB,Intel,1 TB
"HP 14s AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1030AU Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 KG, With MS Office)","42,990",4.4,HP,8 GB,AMD,512 GB
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15IHU6 Gaming Laptop  (15.6 inch, Black, 2.25 kg)","50,990",4.2,Lenovo,8 GB,Intel,512 GB
"ASUS Intel Celeron Dual Core 10th Gen - (4 GB/256 GB SSD/Windows 11 Home) E410KA-BV001W Laptop  (14 inch, Peacock Blue)","22,500",4,ASUS,4 GB,Intel,256 GB
"MSI Modern 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Business Laptop  (15.6 inch, Classic Black, 1.7 Kg, With MS Office)","46,990",4.3,MSI,16 GB,Intel,512 GB
"HP 14s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq2606tu Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 Kg, With MS Office)","38,478",4.2,HP,8 GB,Intel,512 GB
"Lenovo Yoga Slim 7 WUXGA OLED AI PC Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 inch, Luna Grey, 1.39 Kg, With MS Office)","1,12,190",4.2,Lenovo,32 GB,Intel,1 TB
"ASUS VivoBook 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011W Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg)","22,990",4,ASUS,4 GB,Intel,256 GB
"Lenovo LOQ Intel Core i5 13th Gen 13450HX - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) 15IRX9D2 Laptop  (15.6 inch, Luna Grey, 2.38 kg, With MS Office)","82,990",4.3,Lenovo,24 GB,Intel,512 GB
"DELL Inspiron 3530 Intel Core i3 13th Gen N305 - (8 GB/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.65 Kg, With MS Office)","36,990",4.1,DELL,8 GB,Intel,256 GB
"Lenovo V15 G2 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) V15 ITL G2 Laptop  (15.6 Inch, Iron Grey, 1.7 kg)","30,999",4.2,Lenovo,8 GB,Intel,512 GB
"HP Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-hr0001TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.60 Kg, With MS Office)","63,380",4.3,HP,16 GB,Intel,512 GB
"HP Pavilion AMD Ryzen 5 Dual Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh1137AU Thin and Light Laptop  (15.6 inch, Natural Silver, With MS Office)","48,490",4.5,HP,8 GB,AMD,512 GB
"ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) FA566NFR-HN045WS Gaming Laptop  (15.6 Inch, Graphite Black, 2.30 Kg, With MS Office)","62,990",4,ASUS,16 GB,AMD,512 GB
"HP 14s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq2606tu Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 Kg, With MS Office)","38,478",4.2,HP,8 GB,Intel,512 GB
"MSI Thin 15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin 15 B12UCX-1694IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)","63,990",4.1,MSI,16 GB,Intel,512 GB
"Acer One14 AMD Ryzen 5 3500U - (8 GB/256 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop  (14 Inch, Rose Gold, 1.6 Kg, With MS Office)","26,990",4.5,Acer,8 GB,AMD,256 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"Lenovo ThinkBook 16 G6 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","37,990",4.3,Lenovo,8 GB,Intel,512 GB
"HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-fa0165TX Gaming Laptop  (15.6 inch, Performance Blue, 2.37 kg, With MS Office)","62,990",4,HP,8 GB,Intel,512 GB
"ASUS Vivobook Go 14 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK523WS Thin and Light Laptop  (14 Inch, Green Grey, 1.38 Kg, With MS Office)","36,779",4.4,ASUS,8 GB,AMD,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)","21,990",4.1,CHUWI,8 GB,Intel,256 GB
"Lenovo Yoga Slim 7 WUXGA OLED AI PC Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 inch, Luna Grey, 1.39 Kg, With MS Office)","1,12,190",4.2,Lenovo,32 GB,Intel,1 TB
"Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) ANV15-51-549B Gaming Laptop  (15.6 Inch, Obsidian Black, 2.1 Kg)","66,990",4.2,Acer,16 GB,Intel,512 GB
"ASUS VivoBook 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011W Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg)","22,990",4,ASUS,4 GB,Intel,256 GB
"Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop  (13.46 inch, Red, 1.58 Kg)","34,990",4.2,Infinix,8 GB,Intel,256 GB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)","18,990",3.7,CHUWI,8 GB,Intel,256 GB
"HP AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/AMD Radeon AMD) 15-fb0153AX Gaming Laptop  (15.6 Inch, Performance Blue, Chrome Logo, 2.29 kg, With MS Office)","52,990",4.1,HP,8 GB,AMD,512 GB
"Infinix X1 Slim Series Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop  (14 Inch, Cosmic Blue, 1.24 kg)","47,701",4,Infinix,16 GB,Intel,512 GB
"Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop  (16 inch, Silver Grey, 1.6 Kg, With MS Office)","42,999",4,Lenovo,8 GB,Intel,512 GB
"ASUS Chromebook Intel Celeron Dual Core N3350 - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0300| C523NA-BR0476 Chromebook  (15.6 inch, Silver, 1.43 Kg)","18,600",3.7,ASUS,4 GB,Intel,64 GB
"MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Thin 15 B12UC-1692IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)","59,990",4.3,MSI,16 GB,Intel,512 GB
"ASUS (2024) Intel Celeron Dual Core N4500 - (4 GB/128 GB SSD/Windows 11 Home) BR1100CKA-GJ0722W Thin and Light Laptop  (11.6 Inch, Star Grey, 1.26 Kg)","29,990",4.1,ASUS,4 GB,Intel,128 GB
"MSI Vector 17 HX Intel Core i9 14th Gen 14900HX - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) Vector 17 HX A14VGG-239IN Gaming Laptop  (17 inch, Cosmos Gray, 3.0 Kg)","2,25,990",4.2,MSI,32 GB,Intel,2 TB
"HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)","46,150",4.3,HP,8 GB,Intel,512 GB
"MSI Cyborg 14 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) Cyborg 14 A13VE-201IN Gaming Laptop  (14 inch, Translucent Black, 1.6 kg, With MS Office)","89,990",4.2,MSI,16 GB,Intel,512 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"Lenovo IdeaPad 1 15IGL7 Intel Celeron Dual Core 4th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL07 Thin and Light Laptop  (15.6 Inch, Cloud Grey, 1.7 Kg, With MS Office)","25,990",3.7,Lenovo,8 GB,Intel,256 GB
"HP Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop  (14 inch, Jet Black, With MS Office)","24,790",3.2,HP,8 GB,Intel,256 GB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)","21,990",4.1,CHUWI,8 GB,Intel,256 GB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)","18,990",3.7,CHUWI,8 GB,Intel,256 GB
"DELL Dell Inspiron 3525 AMD Ryzen 5 5500U - (8 GB/512 GB SSD/Windows 11 Home) D560838WIN9B Thin and Light Laptop  (15.6 inch, Carbon Black, With MS Office)","35,900",3.8,DELL,8 GB,AMD,512 GB
"Lenovo ThinkPad E14 Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop  (14 Inch, Black, 1.59 Kg, With MS Office)","46,990",3.9,Lenovo,8 GB,Intel,512 GB
"Thomson Neo Metallic with Numeric Touch Pad Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-PX14C Thin and Light Laptop  (14.1 inch, Silver, 1.30 kg)","16,490",3.7,Thomson,4 GB,Intel,128 GB
"Lenovo IdeaPad Slim 3 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.62 kg, With MS Office)","45,860",4,Lenovo,16 GB,AMD,512 GB
"Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRX9 Gaming Laptop  (15.6 inch, Luna Grey, 2.38 Kg, With MS Office)","94,990",4.7,Lenovo,16 GB,Intel,512 GB
"DELL Inspiron 15 AMD Ryzen 5 Quad Core 5500u - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 Kg, With MS Office)","38,890",4,DELL,8 GB,AMD,512 GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop  (16 Inch, Cloud Grey, 1.89 kg, With MS Office)","71,500",4.1,Lenovo,16 GB,Intel,512 GB
"HP G9 SERIES AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 11 Home) 255 Thin and Light Laptop  (15.6 Inch, Black, 1.6 Kg)","21,990",4.1,HP,4 GB,AMD,256 GB
"Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop  (15.6 Inch, Iron Grey, 1.7 Kg)","33,800",3.8,Lenovo,8 GB,AMD,512 GB
"DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.66 Kg, With MS Office)","52,990",3.7,DELL,8 GB,Intel,512 GB
"Lenovo AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","41,990",4.1,Lenovo,8 GB,AMD,512 GB
"HP Victus 16 Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 16-d0311TX Gaming Laptop  (16.1 Inch, Mica Silver, 2.48 Kg, With MS Office)","58,990",4.3,HP,16 GB,Intel,512 GB
"ASUS VivoBook 14 AMD Ryzen 5 Quad Core 2nd Gen AMD R5-3500U - (8 GB/512 GB SSD/Windows 10 Home) X412DA-EK503T Thin and Light Laptop  (14 inch, Peacock Blue, 1.5 kg)","42,990",4.3,ASUS,8 GB,AMD,512 GB
"DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light Laptop  (14.96 inch, Carbon Black, 1.65 Kg, With MS Office)","45,890",4,DELL,8 GB,Intel,512 GB
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 Inch, Onyx Grey, 2.32 Kg, With MS Office)","79,990",2.9,Lenovo,16 GB,AMD,512 GB
"DELL Inspiron 15 3520 Intel Core i5 12th Gen Core i5 - (8 GB/512 GB SSD/Windows 11 Home) D560885WIN9S Laptop  (15.6 inch, Platinum Silver, 1.65 kg, With MS Office)","52,680",3.7,DELL,8 GB,Intel,512 GB
"DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Thin and Light Laptop  (14 Inch, Carbon Black, 1.48 Kg, With MS Office)","46,990",3.1,DELL,8 GB,Intel,512 GB
"DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) IN54308TR2G001ORS1 Thin and Light Laptop  (14 inch, Platinum Silver, With MS Office)","61,990",3.9,DELL,16 GB,Intel,512 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)","75,375",4.1,Lenovo,8 GB,AMD,512 GB
"HP 14q Intel Core i3 7th Gen 7020U - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop  (14 inch, Jet Black, 1.47 kg)","34,456",4.1,HP,4GB,Intel,1 TB
"ASUS AMD Ryzen 7 Octa Core 6th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX NVIDIA GeForce RTX 3050) G713RC-HX109WS Gaming Laptop  (17.3 inch, Eclipse Gray, With MS Office)","79,999",4,ASUS,16 GB,AMD,512 GB
"MSI Cyborg 15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Cyborg 15 A12UDX-1048IN Gaming Laptop  (15.6 Inch, Translucent Black, 1.98 Kg)","79,990",4.8,MSI,16 GB,Intel,512 GB
"ASUS Vivobook S 15 OLED Powered Copilot + , AI PC Qualcomm Snapdragon X Elite - (16 GB/1 TB SSD/Windows 11 Home) S5507QAD-MA751WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.42 Kg, With MS Office)","1,09,990",4.3,ASUS,16 GB,Qualcomm,1 TB
"MSI Creator M16 HX Intel Core i7 14th Gen 14700HX - (32 GB/1 TB SSD/Windows 11 Pro/8 GB Graphics/NVIDIA GeForce RTX 4060/240 Hz) Creator M16 HX C14VFG-618IN Gaming Laptop  (16 Inch, Lunar Gray, 2.38 Kg)","1,64,990",4.2,MSI,32 GB,Intel,1 TB
"Acer Extensa 15 Intel Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 11 Home) EX215-54/ EX215-54-39DE Thin and Light Laptop  (15.6 inch, Charcoal Black, 1.7 kg)","29,990",4.1,Acer,4 GB,Intel,256 GB
"HP AMD Ryzen 3 Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 15s-ey1508AU Thin and Light Laptop  (15.6 inch, Jet Black, With MS Office)","32,690",3.2,HP,8 GB,AMD,256 GB
"Lenovo IdeaPad Slim 3 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) 15IRU9 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.62 Kg, With MS Office)","57,990",4.2,Lenovo,16 GB,Intel,512 GB
"HP Victus Gaming AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-fb0131AX Gaming Laptop  (15.6 Inch, Mica Silver, 2.37 Kg)","54,990",4.1,HP,8 GB,AMD,512 GB
"Acer AMD Ryzen 3 Quad Core 5th Gen Ryzen 3 5300U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Laptop  (15.6 inch, Steel Grey, 1.59 kg)","27,990",3.7,Acer,8 GB,AMD,512 GB
"HP OMEN 16 AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) 16-xf0059AX Gaming Laptop  (16.1 inch, Shadow Black, 2.32 Kg, With MS Office)","1,08,990",4.9,HP,16 GB,AMD,512 GB
"HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 250 G8 Laptop  (15.6 inch, Black)","33,990",4.1,HP,8 GB,Intel,512 GB
"HP x360 Pavilion with pen Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1047TU Thin and Light Laptop  (14 inch, Natural Silver, 1.52 kg, With MS Office)","75,077",3.9,HP,16 GB,Intel,512 GB
"ASUS TUF Gaming F15 Intel Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN355W | FX506LH-HN258W Gaming Laptop  (15.6 inch, Black Plastic, 2.30 Kg)","46,490",4.4,ASUS,8 GB,Intel,512 GB
"Apple Apple M4 Pro - (24 GB/512 GB SSD/macOS Sequoia) MX2E3HN/A  (14 Inch, Silver, 1.6 kg)","1,99,900",4.2,Apple,24 GB,Apple,512 GB
"HP 15s AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-ey1508AU Thin and Light Laptop  (15.6 mm, Jet Black, 1.69 Kg, With MS Office)","28,890",4.2,HP,8 GB,AMD,256 GB
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.63 kg, With MS Office)","40,800",4.1,DELL,8 GB,Intel,512 GB
"DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 kg, With MS Office)","38,990",4.1,DELL,8 GB,Intel,256 GB
"HP AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1560AU Thin and Light Laptop  (15.6 inch, Jet Black, 1.69 Kg)","39,862",4.3,HP,8 GB,AMD,512 GB
"HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0050AX Gaming Laptop  (15.6 inch, Mica Silver, 2.37 kg, With MS Office)","59,200",4.1,HP,8 GB,AMD,512 GB
"Lenovo Intel Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop  (15 inch, Black, 1.7 kg)","36,990",4.3,Lenovo,4 GB,Intel,256 GB
"ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Thin and Light Laptop  (16 inch, Silver, With MS Office)","69,990",3.3,ASUS,16 GB,Intel,512 GB
"ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ342WS Thin and Light Laptop  (15.6 Inch, Transparent Silver, 1.80 Kg, With MS Office)","36,990",4.3,ASUS,16 GB,Intel,512 GB
"HP 15s AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2132au Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 Kg, With MS Office)","47,999",4.2,HP,16 GB,AMD,512 GB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)","18,990",3.7,CHUWI,8 GB,Intel,256 GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","55,990",4.3,Lenovo,16 GB,Intel,512 GB
"DELL Intel Core i3 12th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5430 Thin and Light Laptop  (14 Inch, Platinum Silver, 1.59 Kg, With MS Office)","62,299",3.6,DELL,8 GB,Intel,512 GB
"DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop  (15.6 inch, Titan Grey, 1.65 Kg, With MS Office)","38,890",3.3,DELL,8 GB,Intel,512 GB
"Lenovo ThinkBook 16 G6 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)","37,990",4.3,Lenovo,8 GB,Intel,512 GB
